Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url,sentiment,text_clean,is_augmented,text_length,word_count,punctuation_count,capitalization_count
,sesuai dengan harga. Trimakasih barangnya barangnya sudah,5,,,,,,,Positive,sesuai dengan harga trimakasih barangnya barangnya sudah,True,56,7,1,1
,"Barang sudah diterima, sorry baru balas :)",5,,,,,,,Positive,barang sudah diterima sorry baru balas,True,38,6,0,1
,"Barang diterima, sorry baru balas :) Barang",5,,,,,,,Positive,barang diterima sorry baru balas barang,True,39,6,0,2
,Produk sudah diterima dengan baik,5,,,,,,,Positive,produk sudah diterima dengan baik,True,33,5,0,1
,Produk sudah diterima dengan dengan,5,,,,,,,Positive,produk sudah diterima dengan dengan,True,35,5,0,1
,"Bagus banget. Harga ga mahal tapi item memuaskan bgt. Enak dipake, bahan bagus, jahitan rapu pula",5,,,,,,,Positive,bagus banget harga ga mahal tapi item memuaskan bgt enak dipake bahan bagus jahitan rapu pula,True,93,16,2,3
,"bgt. Bagus banget. Harga ga mahal tapi barang memuaskan bgt. Enak bahan bagus, jahitan rapu pula",5,,,,,,,Positive,bgt bagus banget harga ga mahal tapi barang memuaskan bgt enak bahan bagus jahitan rapu pula,True,92,16,3,3
,Kereeeen abiiss rekomended,5,,,,,,,Positive,kereeeen abiiss rekomended,True,26,3,0,1
,Kereeeen abiiss rekomended Kereeeen,5,,,,,,,Positive,kereeeen abiiss rekomended kereeeen,True,35,4,0,2
,"Barang cocok deskripsi, sangat baik !",5,,,,,,,Positive,barang cocok deskripsi sangat baik,True,34,5,1,1
,"Barang sesuai deskripsi, sangat baik ! !",5,,,,,,,Positive,barang sesuai deskripsi sangat baik,True,35,5,2,1
,mantap keren. sukses selalu buat tokonya,5,,,,,,,Positive,mantap keren sukses selalu buat tokonya,True,39,6,1,0
,selalu mantap keren. sukses selalu buat tokonya,5,,,,,,,Positive,selalu mantap keren sukses selalu buat tokonya,True,46,7,1,0
,"Paket dah nyampe, respon kilat dan barang sesuai deskripsi",4,,,,,,,Positive,paket dah nyampe respon kilat dan barang sesuai deskripsi,True,57,9,0,1
,"Paket dah dah nyampe, respon cepat barang sesuai deskripsi",4,,,,,,,Positive,paket dah dah nyampe respon cepat barang sesuai deskripsi,True,57,9,0,1
,"Barang sudah diterima, semoga awet.. tq",5,,,,,,,Positive,barang sudah diterima semoga awet tq,True,36,6,2,1
,"Barang sudah tq diterima, semoga awet.. tq",5,,,,,,,Positive,barang sudah tq diterima semoga awet tq,True,39,7,2,1
,Paket sudah diterima gan....,4,,,,,,,Positive,paket sudah diterima gan,True,24,4,4,1
,Paket sudah diterima Paket gan....,4,,,,,,,Positive,paket sudah diterima paket gan,True,30,5,4,2
,"Barang sudah sampai, matching gambar, kualitas oke punya, pokoknya recommended seller deh",5,,,,,,,Positive,barang sudah sampai matching gambar kualitas oke punya pokoknya recommended seller deh,True,86,12,0,1
,"Barang sudah sampai, sesuai gambar, kualitas oke punya, pokoknya recommended seller deh sampai,",5,,,,,,,Positive,barang sudah sampai sesuai gambar kualitas oke punya pokoknya recommended seller deh sampai,True,91,13,0,1
,"Barang sudah diterima, matching pesanan. Thanks gan...",4,,,,,,,Positive,barang sudah diterima matching pesanan thanks gan,True,49,7,4,2
,"Barang sudah diterima, diterima, sesuai pesanan. Thanks gan...",4,,,,,,,Positive,barang sudah diterima diterima sesuai pesanan thanks gan,True,56,8,4,2
,Fast respon...... pengiriman cepat....,5,,,,,,,Positive,fast respon pengiriman cepat,True,28,4,10,1
,Fast cepat.... respon...... pengiriman cepat....,5,,,,,,,Positive,fast cepat respon pengiriman cepat,True,34,5,14,1
,Kedua kalinya beli di sini.. Jempolan banget!! Terima kasih gan.. Sukses teruss..,5,,,,,,,Positive,kedua kalinya beli di sini jempolan banget terima kasih gan sukses teruss,True,73,12,8,4
,Kedua kalinya beli Jempolan di sini.. Jempolan banget!! Terima kasih gan.. Sukses teruss..,5,,,,,,,Positive,kedua kalinya beli jempolan di sini jempolan banget terima kasih gan sukses teruss,True,82,13,8,5
,Barang sudah terima cocok pesanan,5,,,,,,,Positive,barang sudah terima cocok pesanan,True,33,5,0,1
,Barang sudah Barang sampai sesuai pesanan,5,,,,,,,Positive,barang sudah barang sampai sesuai pesanan,True,41,6,0,2
,"item bagus, pengiriman segera & rapih, thanks",5,,,,,,,Positive,item bagus pengiriman segera rapih thanks,True,41,6,0,0
,"barang bagus, pengiriman cepat pengiriman rapih, thanks",5,,,,,,,Positive,barang bagus pengiriman cepat pengiriman rapih thanks,True,53,7,0,0
,terima kasihhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,5,,,,,,,Positive,terima kasihhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,True,86,2,0,0
,terima kasihhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh kasihhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,5,,,,,,,Positive,terima kasihhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh kasihhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,True,166,3,0,0
,"item sampai tujuan, dan berfungsi pas harapan",5,,,,,,,Positive,item sampai tujuan dan berfungsi pas harapan,True,44,7,0,0
,berfungsi barang dan berfungsi sesuai harapan,5,,,,,,,Positive,berfungsi barang dan berfungsi sesuai harapan,True,45,6,0,0
,"item sudah diterima dan langsung dicoba, hasilnya ok, trims ya...",5,,,,,,,Positive,item sudah diterima dan langsung dicoba hasilnya ok trims ya,True,60,10,3,0
,"barang sudah diterima dan langsung dicoba, hasilnya ok, sudah trims ya...",5,,,,,,,Positive,barang sudah diterima dan langsung dicoba hasilnya ok sudah trims ya,True,68,11,3,0
,"Barang sudah terima gan, langsung ane pakai buat mbenerin kursi",5,,,,,,,Positive,barang sudah terima gan langsung ane pakai buat mbenerin kursi,True,62,10,0,1
,"sudah kursi gan, langsung ane pakai buat mbenerin kursi",5,,,,,,,Positive,sudah kursi gan langsung ane pakai buat mbenerin kursi,True,54,9,0,0
,murah banget.... item OK.................,5,,,,,,,Positive,murah banget item ok,True,20,4,21,2
,murah banget.... barang murah,5,,,,,,,Positive,murah banget barang murah,True,25,4,4,0
,"Warnanya bagus, bahannya juga empuk dan nyaman. Sarung tas nya berguna sekali. Thanks",5,,,,,,,Positive,warnanya bagus bahannya juga empuk dan nyaman sarung tas nya berguna sekali thanks,True,82,13,2,3
,"Warnanya bagus, juga empuk dan nyaman. Sarung tas bagus, berguna sekali. Thanks",5,,,,,,,Positive,warnanya bagus juga empuk dan nyaman sarung tas bagus berguna sekali thanks,True,75,12,2,3
,sip lahhhhhhhhhhhhhhhhhhhhhh,5,,,,,,,Positive,sip lahhhhhhhhhhhhhhhhhhhhhh,True,28,2,0,0
,sip sip lahhhhhhhhhhhhhhhhhhhhhh,5,,,,,,,Positive,sip sip lahhhhhhhhhhhhhhhhhhhhhh,True,32,3,0,0
,"Keren barangnya, mudah2an awet",5,,,,,,,Positive,keren barangnya mudah an awet,True,29,5,0,1
,"barangnya, mudah2an awet awet",5,,,,,,,Positive,barangnya mudah an awet awet,True,28,5,0,0
,Terima kasih.....barang sudah Saya terima,5,,,,,,,Positive,terima kasih barang sudah saya terima,True,37,6,5,2
,Terima kasih.....barang kasih.....barang sudah Saya,5,,,,,,,Positive,terima kasih barang kasih barang sudah saya,True,43,7,10,2
,"Good looking watch, affordable price",5,,,,,,,Positive,good looking watch affordable price,True,35,5,0,1
,price Good looking price,5,,,,,,,Positive,price good looking price,True,24,4,0,1
,Barang bekerja dengan baik,4,,,,,,,Positive,barang bekerja dengan baik,True,26,4,0,1
,Barang bekerja dengan dengan baik,4,,,,,,,Positive,barang bekerja dengan dengan baik,True,33,5,0,1
,Barang nya pas kren respon segera pengiriman baik,5,,,,,,,Positive,barang nya pas kren respon segera pengiriman baik,True,49,8,0,1
,Barang nya sesuai nya kren respon pengiriman,5,,,,,,,Positive,barang nya sesuai nya kren respon pengiriman,True,44,7,0,1
,brg udh smpe gan.. fast response n good quality ..,5,,,,,,,Positive,brg udh smpe gan fast response n good quality,True,45,9,4,0
,udh smpe gan.. fast response n good quality response ..,5,,,,,,,Positive,udh smpe gan fast response n good quality response,True,50,9,4,0
,"Produk oke, cocok deskripsi",5,,,,,,,Positive,produk oke cocok deskripsi,True,26,4,0,1
,"Produk oke, oke, sesuai deskripsi",5,,,,,,,Positive,produk oke oke sesuai deskripsi,True,31,5,0,1
,good product . good packing. thx u,5,,,,,,,Positive,good product good packing thx u,True,31,6,2,0
,good good product . good thx u,5,,,,,,,Positive,good good product good thx u,True,28,6,1,0
,"Response cepat, brgnya mantabs",5,,,,,,,Positive,response cepat brgnya mantabs,True,29,4,0,1
,brgnya mantabs mantabs,5,,,,,,,Positive,brgnya mantabs mantabs,True,22,3,0,0
,"Pembelian kedua, packing ok, pengiriman cepat. Barang cocok deskripsi.",4,,,,,,,Positive,pembelian kedua packing ok pengiriman cepat barang cocok deskripsi,True,66,9,2,2
,"Barang Pembelian kedua, packing ok, pengiriman cepat. Barang sesuai deskripsi.",4,,,,,,,Positive,barang pembelian kedua packing ok pengiriman cepat barang sesuai deskripsi,True,74,10,2,3
,Sesuai pesanan.thak ya gan,5,,,,,,,Positive,sesuai pesanan thak ya gan,True,26,5,1,1
,Sesuai pesanan.thak ya Sesuai gan,5,,,,,,,Positive,sesuai pesanan thak ya sesuai gan,True,33,6,1,2
,"produk bagus, pengiriman kilat",5,,,,,,,Positive,produk bagus pengiriman kilat,True,29,4,0,0
,"barang pengiriman bagus, pengiriman cepat",5,,,,,,,Positive,barang pengiriman bagus pengiriman cepat,True,40,5,0,0
,"Ya lumayanlah, layar bisa agak.gedean, jadi nampak lebih jelas",5,,,,,,,Positive,ya lumayanlah layar bisa agak gedean jadi nampak lebih jelas,True,60,10,1,1
,"Ya lumayanlah, layar bisa jadi agak.gedean, jadi nampak lebih jelas",5,,,,,,,Positive,ya lumayanlah layar bisa jadi agak gedean jadi nampak lebih jelas,True,65,11,1,1
,"item datang dengan selamat tanpa cacat, cuma ternyata untuk ukurannya (xl) lebih besar dari perkiraan, untuk hp huawei nova 3i masih sisa lumayan banyak",4,,,,,,,Positive,item datang dengan selamat tanpa cacat cuma ternyata untuk ukurannya xl lebih besar dari perkiraan untuk hp huawei nova i masih sisa lumayan banyak,True,147,24,0,0
,"barang datang selamat cacat, cuma ternyata (xl) lebih dari perkiraan, cuma untuk hp huawei masih sisa lumayan banyak",4,,,,,,,Positive,barang datang selamat cacat cuma ternyata xl lebih dari perkiraan cuma untuk hp huawei masih sisa lumayan banyak,True,112,18,0,0
,Mantap..... Suara lumayan sdh dicoba ok,5,,,,,,,Positive,mantap suara lumayan sdh dicoba ok,True,34,6,5,2
,ok Mantap..... Suara lumayan dicoba ok,5,,,,,,,Positive,ok mantap suara lumayan dicoba ok,True,33,6,5,2
,gooddddddddddddddddddddddddd,5,,,,,,,Positive,gooddddddddddddddddddddddddd,True,28,1,0,0
,gooddddddddddddddddddddddddd,5,,,,,,,Positive,gooddddddddddddddddddddddddd,True,28,1,0,0
,Bagus.... Awalnya kekecilan krn saya pesan berdasarkan nomor sepatu yg biasa saya pakai...ternyata krn model sepatu depannya mengecil dan ukurannya itu sptnya ukuran outsole jdnya kekecilan..untungnya masih bisa ditukar ...jdnya ga sia2 deh... Trims utk bata official store,5,,,,,,,Positive,bagus awalnya kekecilan krn saya pesan berdasarkan nomor sepatu yg biasa saya pakai ternyata krn model sepatu depannya mengecil dan ukurannya itu sptnya ukuran outsole jdnya kekecilan untungnya masih bisa ditukar jdnya ga sia deh trims utk bata official store,True,259,40,15,3
,Bagus.... Awalnya kekecilan krn saya pesan berdasarkan nomor sepatu yg biasa saya krn model sepatu mengecil dan ukurannya sptnya ukuran outsole jdnya kekecilan..untungnya yg masih bisa ditukar ...jdnya ga sia2 deh... Trims utk bata official store,5,,,,,,,Positive,bagus awalnya kekecilan krn saya pesan berdasarkan nomor sepatu yg biasa saya krn model sepatu mengecil dan ukurannya sptnya ukuran outsole jdnya kekecilan untungnya yg masih bisa ditukar jdnya ga sia deh trims utk bata official store,True,234,37,12,3
,"Bagus, cocok deskripsi Di penawaran,terima kasih",5,,,,,,,Positive,bagus cocok deskripsi di penawaran terima kasih,True,47,7,0,2
,"Bagus, sesuai Bagus, deskripsi Di penawaran,terima kasih",5,,,,,,,Positive,bagus sesuai bagus deskripsi di penawaran terima kasih,True,54,8,0,3
,Packing rapi segera datang responsif pokoknya ok,5,,,,,,,Positive,packing rapi segera datang responsif pokoknya ok,True,48,7,0,1
,rapi responsif cepat sampai responsif pokoknya ok,5,,,,,,,Positive,rapi responsif cepat sampai responsif pokoknya ok,True,49,7,0,0
,"barang bagus, pelayanan kilat juga.. selalu suka sama agan satu ini",5,,,,,,,Positive,barang bagus pelayanan kilat juga selalu suka sama agan satu ini,True,64,11,2,0
,"barang bagus, pelayanan cepat barang selalu puas agan satu ini",5,,,,,,,Positive,barang bagus pelayanan cepat barang selalu puas agan satu ini,True,61,10,0,0
,Servis segera dan memuaskan,5,,,,,,,Positive,servis segera dan memuaskan,True,27,4,0,1
,cepat dan dan memuaskan,5,,,,,,,Positive,cepat dan dan memuaskan,True,23,4,0,0
,Paketnya oke dan rapi... barangnya bagus dan pas dgn pesanan.,5,,,,,,,Positive,paketnya oke dan rapi barangnya bagus dan pas dgn pesanan,True,57,10,4,1
,Paketnya bagus dan rapi... barangnya bagus dan dan sesuai dgn pesanan.,5,,,,,,,Positive,paketnya bagus dan rapi barangnya bagus dan dan sesuai dgn pesanan,True,66,11,4,1
,"Maaf, baru kasih ulasan. Sudah saya coba barangnya, mantap.",5,,,,,,,Positive,maaf baru kasih ulasan sudah saya coba barangnya mantap,True,55,9,2,2
,"baru kasih barangnya, ulasan. Sudah saya coba barangnya, mantap.",5,,,,,,,Positive,baru kasih barangnya ulasan sudah saya coba barangnya mantap,True,60,9,2,1
,"produk sesuai, seller ok.......",5,,,,,,,Positive,produk sesuai seller ok,True,23,4,7,0
,barang seller ok....... ok.......,5,,,,,,,Positive,barang seller ok ok,True,19,4,14,0
,Mantap cocok pesanan.,5,,,,,,,Positive,mantap cocok pesanan,True,20,3,1,1
,Mantap sesuai pesanan. Mantap,5,,,,,,,Positive,mantap sesuai pesanan mantap,True,28,4,1,2
,Biar bintang berbicara,5,,,,,,,Positive,biar bintang berbicara,True,22,3,0,1
,bintang Biar bintang berbicara,5,,,,,,,Positive,bintang biar bintang berbicara,True,30,4,0,1
,terimakasih barangnya sudah sampai...,4,,,,,,,Positive,terimakasih barangnya sudah sampai,True,34,4,3,0
,terimakasih sampai... barangnya sudah sampai...,4,,,,,,,Positive,terimakasih sampai barangnya sudah sampai,True,41,5,6,0
,"produk udah di tes dan berjalan mulus, packing rapi...",5,,,,,,,Positive,produk udah di tes dan berjalan mulus packing rapi,True,50,9,3,0
,"barang udah di tes tes dan berjalan mulus, rapi...",5,,,,,,,Positive,barang udah di tes tes dan berjalan mulus rapi,True,46,9,3,0
,produk sudah datang gan...,4,,,,,,,Positive,produk sudah datang gan,True,23,4,3,0
,barang barang sudah sampai gan...,4,,,,,,,Positive,barang barang sudah sampai gan,True,30,5,3,0
,Brng&#39;y sdh nymp..manstafh..,5,,,,,,,Positive,brng y sdh nymp manstafh,True,24,5,4,1
,sdh Brng&#39;y sdh nymp..manstafh..,5,,,,,,,Positive,sdh brng y sdh nymp manstafh,True,28,6,4,1
,Terima kasih.................................,5,,,,,,,Positive,terima kasih,True,12,2,33,1
,Terima Terima kasih.................................,5,,,,,,,Positive,terima terima kasih,True,19,3,33,2
,produk matching dengan deskripsi. pelayanan juga cepat. siiiiippppp.......,5,,,,,,,Positive,produk matching dengan deskripsi pelayanan juga cepat siiiiippppp,True,65,8,9,0
,deskripsi. produk sesuai dengan deskripsi. pelayanan juga cepat. siiiiippppp.......,5,,,,,,,Positive,deskripsi produk sesuai dengan deskripsi pelayanan juga cepat siiiiippppp,True,73,9,10,0
,O.K mantap gan besok2 order lagi 👍,5,,,,,,,Positive,o k mantap gan besok order lagi,True,31,7,1,2
,O.K mantap gan order lagi 👍 👍,5,,,,,,,Positive,o k mantap gan order lagi,True,25,6,1,2
,item cepat datang dan penjual jg fast respon,5,,,,,,,Positive,item cepat datang dan penjual jg fast respon,True,44,8,0,0
,sampai barang sampai dan penjual jg fast respon,5,,,,,,,Positive,sampai barang sampai dan penjual jg fast respon,True,47,8,0,0
,"bagus, fungsional, kokoh",5,,,,,,,Positive,bagus fungsional kokoh,True,22,3,0,0
,"bagus, kokoh fungsional, kokoh",5,,,,,,,Positive,bagus kokoh fungsional kokoh,True,28,4,0,0
,Barang ok pas harapan tks,5,,,,,,,Positive,barang ok pas harapan tks,True,25,5,0,1
,Barang ok tks harapan tks,5,,,,,,,Positive,barang ok tks harapan tks,True,25,5,0,1
,Makasih....... produk nya matching,5,,,,,,,Positive,makasih produk nya matching,True,27,4,7,1
,barang Makasih....... barang nya sesuai,5,,,,,,,Positive,barang makasih barang nya sesuai,True,32,5,7,1
,tidak mengecewakan belanja disini,4,,,,,,,Positive,tidak mengecewakan belanja disini,True,33,4,0,0
,belanja tidak belanja,4,,,,,,,Positive,belanja tidak belanja,True,21,3,0,0
,Mantap trimakasih 🙏👍🙏,5,,,,,,,Positive,mantap trimakasih,True,17,2,0,1
,Mantap Mantap 🙏👍🙏,5,,,,,,,Positive,mantap mantap,True,13,2,0,2
,barang pas dengan gambar dan spesifikasi,5,,,,,,,Positive,barang pas dengan gambar dan spesifikasi,True,40,6,0,0
,barang dengan sesuai dengan gambar dan spesifikasi,5,,,,,,,Positive,barang dengan sesuai dengan gambar dan spesifikasi,True,50,7,0,0
,Barang bagus.packing rapi..cm agak lama ngirimnya,5,,,,,,,Positive,barang bagus packing rapi cm agak lama ngirimnya,True,48,8,3,1
,Barang bagus.packing agak lama ngirimnya ngirimnya,5,,,,,,,Positive,barang bagus packing agak lama ngirimnya ngirimnya,True,50,7,1,1
,Rekomendedddddd buuuangeedddd...,5,,,,,,,Positive,rekomendedddddd buuuangeedddd,True,29,2,3,1
,Rekomendedddddd Rekomendedddddd buuuangeedddd...,5,,,,,,,Positive,rekomendedddddd rekomendedddddd buuuangeedddd,True,45,3,3,2
,asli asli check SN by web HP.. thanks boss..,5,,,,,,,Positive,asli asli check sn by web hp thanks boss,True,40,9,4,4
,asli original check SN web HP.. thanks boss.. check,5,,,,,,,Positive,asli original check sn web hp thanks boss check,True,47,9,4,4
,Barang sudah diterima dan pas dengan deskripsi dan bekerja dengan baik. packaging rapih. terima kasih.,5,,,,,,,Positive,barang sudah diterima dan pas dengan deskripsi dan bekerja dengan baik packaging rapih terima kasih,True,99,15,3,1
,Barang sudah diterima dan sesuai dengan deskripsi dan bekerja dengan baik. packaging rapih. kasih. baik.,5,,,,,,,Positive,barang sudah diterima dan sesuai dengan deskripsi dan bekerja dengan baik packaging rapih kasih baik,True,100,15,4,1
,Barang cocok pesanan Dan memuaskan,5,,,,,,,Positive,barang cocok pesanan dan memuaskan,True,34,5,0,2
,Barang sesuai pesanan Dan Dan memuaskan,5,,,,,,,Positive,barang sesuai pesanan dan dan memuaskan,True,39,6,0,3
,"Bagus, lumayan lah dapet harga murah",4,,,,,,,Positive,bagus lumayan lah dapet harga murah,True,35,6,0,1
,"Bagus, lumayan dapet lah dapet harga murah",4,,,,,,,Positive,bagus lumayan dapet lah dapet harga murah,True,41,7,0,1
,Produk sudah sampai...packing rapi,5,,,,,,,Positive,produk sudah sampai packing rapi,True,32,5,3,1
,Produk rapi sampai...packing rapi,5,,,,,,,Positive,produk rapi sampai packing rapi,True,31,5,3,1
,Baru nyoba merek ini ternyata bagus. Sukses jualannya,5,,,,,,,Positive,baru nyoba merek ini ternyata bagus sukses jualannya,True,52,8,1,2
,Baru nyoba merek ini ternyata bagus. ini Sukses,5,,,,,,,Positive,baru nyoba merek ini ternyata bagus ini sukses,True,46,8,1,2
,Murmer mantap puas!!!!,5,,,,,,,Positive,murmer mantap puas,True,18,3,4,1
,mantap mantap puas!!!!,5,,,,,,,Positive,mantap mantap puas,True,18,3,4,0
,Goodnproduct Good respons Good joob Fast shipping,5,,,,,,,Positive,goodnproduct good respons good joob fast shipping,True,49,7,0,4
,Goodnproduct Good Goodnproduct respons Good joob Fast shipping,5,,,,,,,Positive,goodnproduct good goodnproduct respons good joob fast shipping,True,62,8,0,5
,"Barang pas pesanan, kondisi item mulus dan packagingnya rapih. Recommended seller.",5,,,,,,,Positive,barang pas pesanan kondisi item mulus dan packagingnya rapih recommended seller,True,79,11,2,2
,"Barang sesuai pesanan, kondisi barang mulus dan pesanan, packagingnya rapih. Recommended seller.",5,,,,,,,Positive,barang sesuai pesanan kondisi barang mulus dan pesanan packagingnya rapih recommended seller,True,92,12,2,2
,mangsatb bro barnagnya,5,,,,,,,Positive,mangsatb bro barnagnya,True,22,3,0,0
,mangsatb mangsatb barnagnya,5,,,,,,,Positive,mangsatb mangsatb barnagnya,True,27,3,0,0
,FAST RESPOND.. BARANG BAGUSS.. RECOMENDED SELLER DAAH..,4,,,,,,,Positive,fast respond barang baguss recomended seller daah,True,49,7,6,43
,SELLER FAST RESPOND.. BARANG BAGUSS.. RECOMENDED SELLER DAAH..,4,,,,,,,Positive,seller fast respond barang baguss recomended seller daah,True,56,8,6,49
,"Barang sudah sampai. dikira yg dkirim merk m tech, tapi Gpp selama lancar it's OK terimakasih",4,,,,,,,Positive,barang sudah sampai dikira yg dkirim merk m tech tapi gpp selama lancar it s ok terimakasih,True,91,17,1,4
,"Barang sudah sampai. dikira yg dkirim merk m merk tech, tapi Gpp OK terimakasih",4,,,,,,,Positive,barang sudah sampai dikira yg dkirim merk m merk tech tapi gpp ok terimakasih,True,77,14,1,4
,item sudah diterima....................,4,,,,,,,Positive,item sudah diterima,True,19,3,20,0
,barang barang sudah diterima....................,4,,,,,,,Positive,barang barang sudah diterima,True,28,4,20,0
,"produk dah nyampek, kualitas oke",5,,,,,,,Positive,produk dah nyampek kualitas oke,True,31,5,0,0
,"dah barang dah nyampek, kualitas",5,,,,,,,Positive,dah barang dah nyampek kualitas,True,31,5,0,0
,Good product with good price,5,,,,,,,Positive,good product with good price,True,28,5,0,1
,Good product product good price,5,,,,,,,Positive,good product product good price,True,31,5,0,1
,produk sudah ditrima dgn baik thankyou,5,,,,,,,Positive,produk sudah ditrima dgn baik thankyou,True,38,6,0,0
,barang sudah ditrima barang baik thankyou,5,,,,,,,Positive,barang sudah ditrima barang baik thankyou,True,41,6,0,0
,mantaap pak bos.. senang berbisnis ama si boss hehehehe,4,,,,,,,Positive,mantaap pak bos senang berbisnis ama si boss hehehehe,True,53,9,2,0
,mantaap pak bos.. berbisnis ama ama si boss hehehehe,4,,,,,,,Positive,mantaap pak bos berbisnis ama ama si boss hehehehe,True,50,9,2,0
,Produk matching pesanan. Kualitas baik. Respon penjual gesit,5,,,,,,,Positive,produk matching pesanan kualitas baik respon penjual gesit,True,58,8,2,3
,Produk sesuai sesuai pesanan. Kualitas baik. penjual cepat,5,,,,,,,Positive,produk sesuai sesuai pesanan kualitas baik penjual cepat,True,56,8,2,2
,paket rapi dan kilat pengirimannya,5,,,,,,,Positive,paket rapi dan kilat pengirimannya,True,34,5,0,0
,paket rapi dan cepat cepat pengirimannya,5,,,,,,,Positive,paket rapi dan cepat cepat pengirimannya,True,40,6,0,0
,"Pelayanan yg memuaskan , pengiriman sangat cepat, packing baik...",5,,,,,,,Positive,pelayanan yg memuaskan pengiriman sangat cepat packing baik,True,59,8,3,1
,"Pelayanan yg memuaskan pengiriman sangat packing cepat, packing",5,,,,,,,Positive,pelayanan yg memuaskan pengiriman sangat packing cepat packing,True,62,8,0,1
,"produknya pas dengan diskripsi produk, mudah2 kualitasnya jg, terima kasih",5,,,,,,,Positive,produknya pas dengan diskripsi produk mudah kualitasnya jg terima kasih,True,71,10,0,0
,"sesuai dengan dengan diskripsi mudah2 kualitasnya jg, terima kasih",5,,,,,,,Positive,sesuai dengan dengan diskripsi mudah kualitasnya jg terima kasih,True,64,9,0,0
,"respon kilat dan tanggap, sukses selalu",5,,,,,,,Positive,respon kilat dan tanggap sukses selalu,True,38,6,0,0
,"respon cepat dan tanggap, sukses tanggap, selalu",5,,,,,,,Positive,respon cepat dan tanggap sukses tanggap selalu,True,46,7,0,0
,Keren jam tangannya. Recommended banget deh,5,,,,,,,Positive,keren jam tangannya recommended banget deh,True,42,6,1,2
,Keren jam tangannya. Keren Recommended banget deh,5,,,,,,,Positive,keren jam tangannya keren recommended banget deh,True,48,7,1,3
,not bad .............................................,4,,,,,,,Positive,not bad,True,7,2,45,0
,not bad ............................................. not,4,,,,,,,Positive,not bad not,True,11,3,45,0
,"pengiriman dan respon cepat, packing OK dan item matching deskripsi",5,,,,,,,Positive,pengiriman dan respon cepat packing ok dan item matching deskripsi,True,66,10,0,2
,"pengiriman dan respon cepat, packing OK dan sesuai deskripsi cepat,",5,,,,,,,Positive,pengiriman dan respon cepat packing ok dan sesuai deskripsi cepat,True,65,10,0,2
,Mantap pengiriman kilat dan barang matching pesanan,5,,,,,,,Positive,mantap pengiriman kilat dan barang matching pesanan,True,51,7,0,1
,pengiriman cepat dan barang cepat sesuai pesanan,5,,,,,,,Positive,pengiriman cepat dan barang cepat sesuai pesanan,True,48,7,0,0
,Pesanan datang dengan segera dan recommended sekali. Baru pesan kemaren siang hari ini siang sudah sampai. Thx,5,,,,,,,Positive,pesanan datang dengan segera dan recommended sekali baru pesan kemaren siang hari ini siang sudah sampai thx,True,108,17,2,3
,Pesanan sampai dengan cepat cepat dan recommended sekali. Baru pesan kemaren siang hari ini siang sudah sampai. Thx,5,,,,,,,Positive,pesanan sampai dengan cepat cepat dan recommended sekali baru pesan kemaren siang hari ini siang sudah sampai thx,True,113,18,2,3
,"nice product, tap tap mantap",5,,,,,,,Positive,nice product tap tap mantap,True,27,5,0,0
,"nice nice product, tap tap mantap",5,,,,,,,Positive,nice nice product tap tap mantap,True,32,6,0,0
,produk berfungsi dengan baik. reccomended. terima kasih,5,,,,,,,Positive,produk berfungsi dengan baik reccomended terima kasih,True,53,7,2,0
,barang berfungsi dengan dengan baik. reccomended. terima,5,,,,,,,Positive,barang berfungsi dengan dengan baik reccomended terima,True,54,7,2,0
,Barangnya mantap dan bisa dipakai,5,,,,,,,Positive,barangnya mantap dan bisa dipakai,True,33,5,0,1
,Barangnya bagus dan bisa dipakai bisa,5,,,,,,,Positive,barangnya bagus dan bisa dipakai bisa,True,37,6,0,1
,"sudah terima di Palembang, thanks",5,,,,,,,Positive,sudah terima di palembang thanks,True,32,5,0,1
,"sudah sampai thanks di Palembang, thanks",5,,,,,,,Positive,sudah sampai thanks di palembang thanks,True,39,6,0,1
,barang sudah nyampe pas reguest,5,,,,,,,Positive,barang sudah nyampe pas reguest,True,31,5,0,0
,barang nyampe nyampe sesuai reguest,5,,,,,,,Positive,barang nyampe nyampe sesuai reguest,True,35,5,0,0
,"Barang sudah diterima, matching pesanan, makasih..",5,,,,,,,Positive,barang sudah diterima matching pesanan makasih,True,46,6,2,1
,"makasih.. Barang sudah diterima, sesuai pesanan, makasih..",5,,,,,,,Positive,makasih barang sudah diterima sesuai pesanan makasih,True,52,7,4,1
